[06Dec2024 22:32:37.062] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[06Dec2024 22:32:37.068] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.4 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[06Dec2024 22:32:38.521] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[06Dec2024 22:32:38.593] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server-Mc/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[06Dec2024 22:32:39.183] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.187] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.189] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.190] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.419] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[06Dec2024 22:32:42.819] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[06Dec2024 22:32:42.999] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[06Dec2024 22:32:43.377] [main/WARN] [mixin/]: Reference map 'simplyswords-forge-refmap.json' for simplyswords.mixins.json could not be read. If this is a development environment you can ignore this message
[06Dec2024 22:32:43.378] [main/WARN] [mixin/]: Reference map 'justhammers-common-refmap.json' for justhammers-common.mixins.json could not be read. If this is a development environment you can ignore this message
[06Dec2024 22:32:45.603] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.5).
[06Dec2024 22:32:56.689] [main/WARN] [mixin/]: Mixin alexscaves.mixins.json:SwampHutPieceMixin has multiple constructors, (Lnet/minecraft/world/level/levelgen/structure/pieces/StructurePieceType;IIIIIILnet/minecraft/core/Direction;)V was selected

[06Dec2024 22:32:57.486] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[06Dec2024 22:32:57.514] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[06Dec2024 22:32:58.061] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[06Dec2024 22:32:58.069] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[06Dec2024 22:32:58.088] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[06Dec2024 22:32:58.100] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[06Dec2024 22:32:58.104] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[06Dec2024 22:32:58.116] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[06Dec2024 22:32:58.124] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[06Dec2024 22:32:58.132] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[06Dec2024 22:32:58.395] [modloading-worker-0/INFO] [Dungeon Crawl/]: Here we go! Launching Dungeon Crawl 2.3.14...
[06Dec2024 22:33:00.628] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id magistuarmory:packet_long_reach_attack
[06Dec2024 22:33:00.630] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id magistuarmory:packet_lance_collision
[06Dec2024 22:33:00.865] [modloading-worker-0/INFO] [MonoLib/]: Hello Forge world!
[06Dec2024 22:33:00.871] [modloading-worker-0/INFO] [MonoLib/]: Hello from Common init on Forge! we are currently in a production environment!
[06Dec2024 22:33:00.872] [modloading-worker-0/INFO] [MonoLib/]: The ID for diamonds is minecraft:diamond
[06Dec2024 22:33:00.873] [modloading-worker-0/INFO] [MonoLib/]: Hello to monolib
[06Dec2024 22:33:01.185] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[06Dec2024 22:33:13.469] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_roadrunner Expected: 1305 Got: 2901
[06Dec2024 22:33:13.470] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bone_serpent Expected: 1306 Got: 2902
[06Dec2024 22:33:13.470] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_gazelle Expected: 1307 Got: 2903
[06Dec2024 22:33:13.470] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crocodile Expected: 1308 Got: 2904
[06Dec2024 22:33:13.470] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_fly Expected: 1309 Got: 2905
[06Dec2024 22:33:13.470] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_hummingbird Expected: 1310 Got: 2906
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_orca Expected: 1311 Got: 2907
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_sunbird Expected: 1312 Got: 2908
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_gorilla Expected: 1313 Got: 2909
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crimson_mosquito Expected: 1314 Got: 2910
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_rattlesnake Expected: 1315 Got: 2911
[06Dec2024 22:33:13.471] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_endergrade Expected: 1316 Got: 2912
[06Dec2024 22:33:13.472] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_hammerhead_shark Expected: 1317 Got: 2913
[06Dec2024 22:33:13.472] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_lobster Expected: 1318 Got: 2914
[06Dec2024 22:33:13.472] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_komodo_dragon Expected: 1319 Got: 2915
[06Dec2024 22:33:13.472] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_capuchin_monkey Expected: 1320 Got: 2916
[06Dec2024 22:33:13.472] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_centipede Expected: 1321 Got: 2917
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_warped_toad Expected: 1322 Got: 2918
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_moose Expected: 1323 Got: 2919
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mimicube Expected: 1324 Got: 2920
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_raccoon Expected: 1325 Got: 2921
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_blobfish Expected: 1326 Got: 2922
[06Dec2024 22:33:13.473] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_seal Expected: 1327 Got: 2923
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cockroach Expected: 1328 Got: 2924
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_shoebill Expected: 1329 Got: 2925
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_elephant Expected: 1330 Got: 2926
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_soul_vulture Expected: 1331 Got: 2927
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_snow_leopard Expected: 1332 Got: 2928
[06Dec2024 22:33:13.474] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_spectre Expected: 1333 Got: 2929
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crow Expected: 1334 Got: 2930
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_alligator_snapping_turtle Expected: 1335 Got: 2931
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mungus Expected: 1336 Got: 2932
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mantis_shrimp Expected: 1337 Got: 2933
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_guster Expected: 1338 Got: 2934
[06Dec2024 22:33:13.475] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_warped_mosco Expected: 1339 Got: 2935
[06Dec2024 22:33:13.476] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_straddler Expected: 1340 Got: 2936
[06Dec2024 22:33:13.476] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_stradpole Expected: 1341 Got: 2937
[06Dec2024 22:33:13.476] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_emu Expected: 1342 Got: 2938
[06Dec2024 22:33:13.476] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_platypus Expected: 1343 Got: 2939
[06Dec2024 22:33:13.476] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_dropbear Expected: 1344 Got: 2940
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tasmanian_devil Expected: 1345 Got: 2941
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_kangaroo Expected: 1346 Got: 2942
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cachalot_whale Expected: 1347 Got: 2943
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_leafcutter_ant Expected: 1348 Got: 2944
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_enderiophage Expected: 1349 Got: 2945
[06Dec2024 22:33:13.477] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bald_eagle Expected: 1350 Got: 2946
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tiger Expected: 1351 Got: 2947
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tarantula_hawk Expected: 1352 Got: 2948
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_void_worm Expected: 1353 Got: 2949
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_frilled_shark Expected: 1354 Got: 2950
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mimic_octopus Expected: 1355 Got: 2951
[06Dec2024 22:33:13.478] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_seagull Expected: 1356 Got: 2952
[06Dec2024 22:33:13.479] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_froststalker Expected: 1357 Got: 2953
[06Dec2024 22:33:13.479] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tusklin Expected: 1358 Got: 2954
[06Dec2024 22:33:13.479] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_laviathan Expected: 1359 Got: 2955
[06Dec2024 22:33:13.479] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cosmaw Expected: 1360 Got: 2956
[06Dec2024 22:33:13.479] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_toucan Expected: 1361 Got: 2957
[06Dec2024 22:33:13.480] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_maned_wolf Expected: 1362 Got: 2958
[06Dec2024 22:33:13.480] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_anaconda Expected: 1363 Got: 2959
[06Dec2024 22:33:13.480] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_anteater Expected: 1364 Got: 2960
[06Dec2024 22:33:13.480] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_rocky_roller Expected: 1365 Got: 2961
[06Dec2024 22:33:13.480] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_flutter Expected: 1366 Got: 2962
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_gelada_monkey Expected: 1367 Got: 2963
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_jerboa Expected: 1368 Got: 2964
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_terrapin Expected: 1369 Got: 2965
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_comb_jelly Expected: 1370 Got: 2966
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cosmic_cod Expected: 1371 Got: 2967
[06Dec2024 22:33:13.481] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bunfungus Expected: 1372 Got: 2968
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bison Expected: 1373 Got: 2969
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_giant_squid Expected: 1374 Got: 2970
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_devils_hole_pupfish Expected: 1375 Got: 2971
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_catfish Expected: 1376 Got: 2972
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_flying_fish Expected: 1377 Got: 2973
[06Dec2024 22:33:13.482] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_skelewag Expected: 1378 Got: 2974
[06Dec2024 22:33:13.483] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_rain_frog Expected: 1379 Got: 2975
[06Dec2024 22:33:13.483] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_potoo Expected: 1380 Got: 2976
[06Dec2024 22:33:13.483] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mudskipper Expected: 1381 Got: 2977
[06Dec2024 22:33:13.483] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_rhinoceros Expected: 1382 Got: 2978
[06Dec2024 22:33:13.484] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_sugar_glider Expected: 1383 Got: 2979
[06Dec2024 22:33:13.484] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_farseer Expected: 1384 Got: 2980
[06Dec2024 22:33:13.489] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_skreecher Expected: 1385 Got: 2981
[06Dec2024 22:33:13.490] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_underminer Expected: 1386 Got: 2982
[06Dec2024 22:33:13.490] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_murmur Expected: 1387 Got: 2983
[06Dec2024 22:33:13.490] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_skunk Expected: 1388 Got: 2984
[06Dec2024 22:33:13.490] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_banana_slug Expected: 1389 Got: 2985
[06Dec2024 22:33:13.490] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_blue_jay Expected: 1390 Got: 2986
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_caiman Expected: 1391 Got: 2987
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_triops Expected: 1392 Got: 2988
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_bear Expected: 1393 Got: 2989
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_australia_0 Expected: 1394 Got: 2990
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_australia_1 Expected: 1395 Got: 2991
[06Dec2024 22:33:13.491] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_new_mexico Expected: 1396 Got: 2992
[06Dec2024 22:33:13.492] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:banner_pattern_brazil Expected: 1397 Got: 2993
[06Dec2024 22:33:13.492] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:dimensional_carver_shard_0 Expected: 1398 Got: 2994
[06Dec2024 22:33:13.492] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:dimensional_carver_shard_1 Expected: 1399 Got: 2995
[06Dec2024 22:33:13.492] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:dimensional_carver_shard_2 Expected: 1400 Got: 2996
